Date,VEGA,VEGA_C130,VEGA_P110,TERRA,SOLACE,ANCHOR,NEON,HELIX,CERES,PRISM
2022-09-08,692.5837,562.8198,0.01,77.479,104.7017,102.8629,244.0587,67.4125,116.6921,201.6884
2022-09-09,705.0151,575.4291,0.01,76.3406,103.4156,103.7808,246.9663,67.5518,117.8374,202.4157
2022-09-12,696.1091,566.4066,0.01,76.3136,103.3796,103.7589,244.5461,67.2604,120.7683,202.4882
2022-09-13,698.3709,568.4177,0.01,75.748,102.4115,102.925,225.0746,68.9589,118.1662,202.3279
2022-09-14,708.9895,579.277,0.01,76.258,103.3727,101.8332,228.2325,71.0006,114.2844,203.6986
2022-09-15,715.0964,585.6732,0.0622,74.3774,102.0075,101.8478,260.3103,72.1278,118.8556,205.4106
2022-09-16,717.657,587.9629,0.01,75.769,103.7384,101.9866,279.3981,75.256,121.509,209.496
2022-09-19,728.8635,599.0714,0.01,73.6507,102.012,100.4415,285.9091,75.6486,124.5533,210.4391
2022-09-20,700.6572,571.0196,0.1073,73.0749,102.4712,99.6557,270.6448,72.0102,120.2843,204.1958
2022-09-21,706.6617,576.8788,0.01,75.1312,103.8863,100.113,264.719,70.3304,122.1023,205.5877
2022-09-22,700.2724,570.4739,0.01,74.4349,102.7756,100.5478,270.2578,68.4136,128.8597,205.6456
2022-09-23,681.2012,551.1922,0.0439,73.1004,102.1738,100.0773,231.6193,69.5873,132.5483,205.2384
2022-09-26,685.7164,555.8907,0.01,73.137,103.0625,100.5914,238.9239,68.391,132.201,205.0145
2022-09-27,700.4342,570.7133,0.01,73.0501,102.0775,99.9387,233.2817,66.66,135.5848,206.1132
2022-09-28,699.9521,569.9349,0.0415,72.2917,101.598,99.7216,235.0259,69.4151,136.8347,207.7902
2022-09-29,710.217,580.5235,0.059,71.7671,100.8219,99.4606,312.9497,69.3604,138.5397,208.8226
2022-09-30,728.3546,598.4182,0.2477,74.5239,103.9689,99.5982,312.9086,69.437,140.6459,213.1733
2022-10-03,744.0354,613.9641,0.019,74.3564,103.4593,99.9973,299.7933,70.4866,134.8431,212.9795
2022-10-04,763.6156,633.8117,0.0984,72.5416,101.8607,99.1205,294.712,72.174,136.4162,215.1067
2022-10-05,773.4123,643.4083,0.01,74.2101,103.3593,99.2983,286.0977,73.3517,139.797,218.9421
2022-10-06,775.0172,645.1701,0.0357,74.2876,103.6941,99.5721,275.4664,75.5815,140.0474,220.6297
2022-10-07,756.9215,630.7198,0.2001,73.5799,103.6521,99.6487,260.0734,76.4277,137.1266,217.9528
2022-10-10,753.479,627.2971,0.01,72.676,102.9569,99.632,241.7023,77.0435,136.5254,217.1429
2022-10-11,744.0625,617.9486,0.0496,73.5318,103.3222,100.2474,178.1695,78.568,135.6692,217.5458
2022-10-12,768.4414,642.282,0.2563,73.2448,103.0412,100.5943,170.2699,79.4979,136.021,220.0261
2022-10-13,767.9036,641.3863,0.0338,71.141,101.5286,101.0504,168.9032,79.3362,140.0443,219.7813
2022-10-14,769.528,643.1268,0.1981,72.819,103.5293,100.5374,168.149,79.9946,139.2587,221.5126
2022-10-17,776.235,650.1264,0.01,72.1,102.2109,101.0664,153.7624,78.1955,137.3134,219.6586
2022-10-18,777.3146,651.0317,0.01,72.9552,104.2262,102.3929,136.9944,77.6736,140.1025,221.2821
2022-10-19,797.6265,671.2699,0.01,74.3976,105.9082,103.6873,141.5491,76.6417,138.2605,223.0669
2022-10-20,791.4821,664.9852,0.01,73.6097,104.6444,104.7208,126.1539,77.4197,138.1461,222.1899
2022-10-21,793.7283,667.2582,0.01,74.7483,105.2475,103.7375,128.1582,80.8263,141.003,225.9083
2022-10-24,785.2845,658.658,0.01,74.509,104.9012,103.6044,117.2796,79.4392,139.5372,223.6151
2022-10-25,769.71,643.3565,0.0986,72.5331,103.3775,103.4487,114.0039,80.4059,141.6724,222.2296
2022-10-26,762.1517,635.7086,0.1047,71.7256,103.0027,102.9708,114.5277,81.7825,141.0248,221.6957
2022-10-27,761.583,635.0696,0.0389,72.0808,102.4915,102.9428,120.8535,85.5163,137.4861,222.6939
2022-10-28,756.8933,630.4997,0.0989,71.5525,102.193,103.0459,115.0182,84.0821,138.7067,221.607
2022-10-31,749.0667,622.7229,0.01,71.0313,102.09,102.4123,89.6233,81.6389,139.3009,219.3464
2022-11-01,733.2717,607.1722,0.1442,72.0758,102.5405,102.3076,91.4982,84.1986,139.9643,220.2708
2022-11-02,731.806,605.1506,0.01,72.0029,103.1634,101.3818,85.696,82.4853,136.4898,218.127
2022-11-03,715.6167,589.347,0.01,70.7002,102.6373,100.9262,86.0442,82.5952,137.4386,216.3972
2022-11-04,723.2387,596.926,0.01,71.2262,103.2595,101.3478,83.5949,80.1357,138.4805,216.5014
2022-11-07,724.7368,598.1462,0.0821,71.0892,103.0946,101.7239,90.3277,83.3526,142.211,219.4134
2022-11-08,709.3498,582.8915,0.01,68.8638,99.8068,102.1956,85.1149,83.6759,143.0826,216.2569
2022-11-09,705.5299,578.9574,0.1172,69.0703,100.5473,101.4487,85.8125,83.4151,141.1927,215.489
2022-11-10,697.636,571.145,0.01,69.7359,100.4083,101.7271,85.0657,78.1012,143.7489,213.0205
2022-11-11,700.8022,574.4946,0.01,70.2066,100.4682,102.2579,82.0047,77.7842,148.234,214.7336
2022-11-14,715.4126,588.9544,0.0825,71.222,102.0331,101.8987,83.0851,78.4564,149.9549,217.7964
2022-11-15,696.5045,570.0167,0.01,70.169,100.7731,102.1066,76.6674,78.0038,149.7047,214.9279
2022-11-16,696.9949,570.3512,0.01,70.9058,101.1245,101.909,74.3345,79.521,146.106,215.0682
2022-11-17,695.5559,568.739,0.1068,69.9188,98.984,100.6881,72.392,78.9968,145.6071,213.4009
2022-11-18,702.7338,576.0933,0.01,70.2986,99.385,100.0636,72.9959,79.1175,148.2807,215.1991
2022-11-21,705.5602,579.1168,0.01,72.4925,101.0443,100.0374,74.7453,78.6796,147.4103,216.4679
2022-11-22,697.9962,571.1277,0.1679,71.4068,100.2875,101.067,73.1778,76.8939,143.5716,212.9454
2022-11-23,694.4998,567.687,0.1847,70.1827,99.871,101.3706,72.8813,77.5252,145.0419,212.6922
2022-11-24,686.2905,559.6398,0.1887,69.3302,98.5387,100.9627,73.9659,74.5985,144.9787,209.5818
2022-11-25,697.2542,570.4219,0.01,69.933,99.1486,101.6886,78.1102,73.4136,143.6465,210.0333
2022-11-28,696.6398,569.8212,0.1477,68.5664,98.8313,100.3982,78.7765,74.8367,141.5343,209.2524
2022-11-29,715.3288,588.5504,0.01,68.9463,99.3607,100.3868,78.7748,75.3655,140.5685,211.3015
2022-11-30,714.2077,587.2729,0.01,69.7225,99.6658,100.3384,47.757,76.8422,137.8533,211.5361
2022-12-01,705.1914,578.3003,0.01,70.0681,100.93,100.7672,46.1763,74.4368,138.5201,210.1527
2022-12-02,687.5485,560.8939,0.2007,68.3577,98.741,100.5122,39.2793,71.8163,136.4689,205.0142
2022-12-05,667.0296,540.0583,0.01,69.2713,99.7782,101.2666,39.7494,75.5542,131.5631,204.4103
2022-12-06,649.0957,522.0657,0.01,69.9666,100.0196,99.859,40.083,75.969,133.4103,203.7118
2022-12-07,649.5259,522.626,0.01,70.3281,100.6853,99.0713,22.828,76.2573,134.4281,204.5139
2022-12-08,653.2153,526.5046,0.0834,70.7341,101.2147,98.4866,22.4377,73.0676,133.8756,203.3656
2022-12-09,636.811,509.9459,0.01,71.2457,101.3202,99.2703,21.177,70.5151,131.0808,199.7626
2022-12-12,643.3204,516.4,0.01,72.4636,102.5236,99.1717,21.8427,71.4327,134.6744,202.8009
2022-12-13,637.7255,510.8664,0.053,74.0618,104.6716,98.4356,20.5268,72.2482,136.8048,204.6545
2022-12-14,637.577,510.4343,0.01,72.7884,103.6651,98.05,20.9173,70.6808,133.2527,201.8186
2022-12-15,651.871,525.0492,0.01,73.7355,105.2088,98.7892,21.9073,68.1876,133.9294,202.9682
2022-12-16,660.1191,533.2655,0.01,74.12,104.7628,99.2651,22.172,68.4191,132.5622,203.48
2022-12-19,656.5671,529.5795,0.01,74.1902,105.261,99.549,21.7227,69.1893,130.4843,203.177
2022-12-20,646.3803,519.5899,0.0214,72.9317,103.5128,99.9362,23.724,69.3012,133.3519,202.1196
2022-12-21,624.1152,496.9897,0.01,72.9249,103.518,99.0539,24.5698,71.2638,135.7882,201.7586
2022-12-22,615.125,488.3226,0.01,72.1104,102.2859,100.2707,23.4205,71.1197,133.6541,199.4465
2022-12-23,611.5142,484.5508,0.01,71.7151,101.9562,99.8738,23.4169,68.8851,133.2413,197.5829
2022-12-26,601.1455,474.0933,0.01,70.8896,101.1021,100.777,22.0018,66.7605,132.1512,194.4644
2022-12-27,598.257,471.2371,0.239,70.3268,100.0659,101.3617,24.1295,66.1446,130.5138,192.8342
2022-12-28,597.6068,470.5586,0.2201,69.5653,99.1771,102.8215,22.5627,66.023,130.8929,192.178
2022-12-29,594.3722,467.5081,0.01,69.8581,99.868,103.0723,21.774,65.2784,128.3783,190.9914
2022-12-30,587.2702,460.0465,0.0669,68.7499,98.0052,102.1883,23.7674,66.362,125.4935,188.9551
2023-01-02,587.2305,460.0388,0.0899,67.1723,95.4907,101.8738,23.733,66.4896,124.9361,187.3318
2023-01-03,589.9532,463.0161,0.01,67.7147,95.3765,102.7594,20.6111,68.9773,124.1136,188.9412
2023-01-04,579.3571,452.1601,0.01,67.4718,94.2895,102.0289,20.3373,71.1802,120.544,187.334
2023-01-05,590.0368,463.0491,0.01,68.4237,94.4497,101.3121,20.3931,71.182,122.7185,189.5268
2023-01-06,588.53,461.647,0.01,68.4036,94.9854,101.1779,20.4813,72.1066,127.6971,191.5334
2023-01-09,587.4452,460.2318,0.01,68.9827,95.5856,99.9017,17.4159,71.8441,130.7068,192.6129
2023-01-10,592.4781,465.4121,0.0531,70.1084,97.1876,99.3447,20.5167,71.1356,127.5735,192.7601
2023-01-11,593.6207,466.2643,0.01,69.6581,96.9452,99.0088,20.0863,71.3859,130.2907,193.5103
2023-01-12,601.0235,473.9382,0.01,69.2632,96.2295,99.4708,20.2232,72.3548,127.6534,193.5314
2023-01-13,602.7873,475.6036,0.0131,69.6081,96.6179,99.2067,21.1145,73.1337,128.705,194.7543
2023-01-16,596.1693,469.0114,0.0463,69.6706,96.629,98.9581,21.3081,74.8388,127.695,194.6839
2023-01-17,597.8849,470.5441,0.01,69.51,97.0853,98.6329,19.2569,71.7701,129.2115,193.6865
2023-01-18,586.6253,459.117,0.1114,70.776,98.5778,99.2127,20.4873,69.9598,129.0173,192.6525
2023-01-19,585.8554,458.6567,0.01,70.6816,98.1124,99.0775,18.9199,73.0579,131.1062,194.7262
2023-01-20,584.3551,456.7563,0.01,71.2477,98.1389,99.6573,20.3254,70.7069,134.2894,194.6246
2023-01-23,581.2954,453.9433,0.01,71.3007,98.5819,101.0631,20.2352,69.5263,134.5594,193.939
2023-01-24,578.865,451.6865,0.01,70.612,98.2151,100.3748,21.8888,72.2168,132.8195,194.2198
2023-01-25,561.5116,434.2056,0.01,70.4115,98.7717,101.441,21.5573,74.1082,133.8499,193.7897
2023-01-26,554.9637,427.9059,0.2245,71.9258,100.1758,101.4507,21.1761,72.8596,139.7375,195.3504
2023-01-27,554.3035,427.0921,0.01,72.1946,100.7826,101.2318,26.4314,74.5816,137.264,195.7721
2023-01-30,554.491,427.0126,0.2929,72.248,100.6961,100.9931,27.6284,73.8245,134.791,194.5382
2023-01-31,544.9273,417.5359,0.0525,72.0684,100.5493,101.2388,29.9344,73.3902,134.0137,193.0033
2023-02-01,553.7845,426.3668,0.011,72.6824,100.6334,100.9665,29.8307,70.6071,133.4085,192.509
2023-02-02,545.9873,418.3242,0.0571,73.0144,100.646,100.7097,29.3735,71.5023,133.0108,191.924
2023-02-03,552.489,424.907,0.3036,72.9295,101.8075,100.2827,28.2545,70.4508,136.1889,193.3014
2023-02-06,555.2603,427.72,0.01,72.5572,101.3772,99.1545,30.9641,70.4292,137.6935,193.7465
2023-02-07,548.9428,421.1661,0.01,73.0045,102.3751,99.0226,31.046,70.5808,138.8256,193.9557
2023-02-08,562.311,434.8316,0.01,73.5099,103.167,98.9587,30.9799,68.8576,138.9613,194.9371
2023-02-09,551.9007,424.3617,0.01,72.9158,102.4112,99.5231,33.8173,69.3561,137.2369,193.1451
2023-02-10,557.928,430.1601,0.01,73.207,102.9759,99.409,32.2452,68.2848,136.5252,193.295
2023-02-13,565.542,438.0706,0.01,71.022,100.1819,98.9749,31.8072,69.004,135.394,192.5174
2023-02-14,559.1443,431.7045,0.2032,70.8107,101.4864,99.1563,33.793,69.7776,135.514,192.5966
2023-02-15,569.483,441.9547,0.0182,71.357,101.6357,98.7649,35.3149,69.8999,132.4578,193.0962
2023-02-16,566.7412,439.115,0.01,72.3544,102.6866,98.9644,36.9501,69.7984,129.9401,192.797
2023-02-17,567.9268,440.4227,0.01,71.8745,102.1808,98.5963,36.0633,67.8498,127.3609,190.8719
2023-02-20,569.0691,441.5632,0.1078,72.1756,102.3325,98.0856,39.6638,68.3572,123.7035,190.2986
2023-02-21,566.8461,439.269,0.01,73.6519,103.9561,97.4935,39.2713,70.5452,125.8246,192.7827
2023-02-22,572.524,444.7619,0.2216,74.7177,105.6778,97.5029,42.1548,71.326,127.7732,195.2505
2023-02-23,578.5112,450.8991,0.232,74.8796,105.7086,98.1015,46.059,69.4918,127.4394,194.8267
2023-02-24,562.7034,435.214,0.0308,75.5119,105.6474,98.5618,46.3978,69.8984,127.4247,193.5101
2023-02-27,571.8928,444.1193,0.01,76.5613,106.3308,98.2148,46.2352,68.9045,124.6241,193.7245
2023-02-28,557.1479,429.7634,0.1237,74.7474,105.2295,96.7684,45.0026,67.329,130.4627,192.062
2023-03-01,563.9862,436.193,0.1314,74.418,104.9275,96.9656,46.4734,66.6639,130.6931,192.3026
2023-03-02,572.8043,445.0796,0.01,75.0544,105.8424,96.7927,49.137,67.9412,131.1411,194.6076
2023-03-03,562.8208,434.9752,0.01,76.1183,107.4585,97.0208,48.4844,66.8903,132.1775,194.0318
2023-03-06,557.7594,430.0329,0.01,76.6269,107.7678,97.7406,50.0968,65.22,134.7241,193.5512
2023-03-07,547.2427,419.2062,0.0491,75.6505,106.059,98.2019,52.3261,65.25,135.9679,192.044
2023-03-08,543.8785,416.0062,0.08,75.5466,105.7853,99.5855,56.0365,67.6353,136.195,193.0432
2023-03-09,540.1236,412.1541,0.01,75.0958,105.4128,98.6673,30.3124,66.2384,136.1236,191.556
2023-03-10,545.1973,417.3967,0.01,75.1641,106.6146,100.2558,30.6883,67.7476,133.4669,192.5603
2023-03-13,555.1687,427.4818,0.01,74.2751,105.8821,100.3635,30.7765,67.527,136.0749,193.768
2023-03-14,566.2987,438.5443,0.01,72.8491,105.1831,101.0987,27.8211,68.9888,137.3236,195.446
2023-03-15,560.9836,432.7613,0.0661,70.868,102.4989,101.7512,26.1972,69.0504,137.6177,193.5179
2023-03-16,557.8466,430.2712,0.01,71.9183,104.348,100.8406,26.4816,69.2566,136.8667,193.9905
2023-03-17,542.6979,414.8452,0.01,71.6348,103.4746,100.8799,25.6384,68.4658,136.4516,191.4636
2023-03-20,534.3799,406.3512,0.01,71.606,104.3342,101.4446,25.2727,69.5397,136.2419,191.4276
2023-03-21,540.6723,412.7685,0.0224,71.6314,104.1846,101.7983,23.7693,70.4805,142.0574,194.3378
2023-03-22,553.1537,425.2375,0.01,70.5536,102.9712,102.3111,24.4976,70.9255,146.0608,196.3035
2023-03-23,542.5471,414.4892,0.01,69.3197,102.3145,102.4024,22.9934,71.8442,146.2455,195.2206
2023-03-24,536.1582,408.2148,0.01,68.4451,101.193,102.2984,24.1863,71.3686,145.6296,193.5247
2023-03-27,534.5602,406.4807,0.0216,67.819,100.6945,100.8577,23.5692,72.047,150.366,194.8779
2023-03-28,535.659,407.5948,0.01,68.3542,100.9233,102.3196,21.8667,72.0345,146.9285,194.1942
2023-03-29,528.1902,400.0684,0.01,67.6215,99.5701,102.3213,21.3183,70.698,147.7812,192.2403
2023-03-30,530.1289,401.88,0.2167,69.0811,101.2604,102.4743,20.5774,69.0761,149.5696,193.0311
2023-03-31,525.4191,397.3916,0.01,69.9626,102.1836,101.9609,20.3283,70.1759,146.5074,193.0204
2023-04-03,524.0228,396.046,0.01,70.5034,103.2613,101.8049,20.7469,69.2025,145.8718,192.093
2023-04-04,527.2087,399.2062,0.1213,70.296,102.9567,101.3424,22.1749,76.9176,144.9438,196.3288
2023-04-05,526.366,398.394,0.4235,72.282,105.3212,101.1563,23.1144,73.7759,142.1221,195.1078
2023-04-06,521.8453,393.7836,0.01,71.8184,104.8265,101.8218,23.7438,75.1234,138.5353,194.2086
2023-04-07,519.7238,391.5184,0.054,71.7129,105.2693,100.9031,24.6234,76.667,141.7951,195.7927
2023-04-10,517.8931,389.8783,0.01,71.7638,105.526,100.3449,24.371,75.5227,139.4861,194.4612
2023-04-11,513.9071,385.5475,0.01,72.3536,106.0459,99.8936,27.4498,74.9097,139.4629,194.1063
2023-04-12,510.6967,382.3903,0.01,72.8622,107.4248,99.0544,25.4417,75.3345,140.9361,194.8659
2023-04-13,521.8829,393.5517,0.01,72.4981,106.6184,98.7553,23.4916,75.1877,144.7204,196.6609
2023-04-14,525.8164,397.7766,0.01,71.5102,106.3213,97.904,24.7792,75.8568,146.211,197.3109
2023-04-17,523.9503,395.8746,0.01,72.411,107.0097,97.7359,23.8984,74.58,144.1731,196.3965
2023-04-18,529.6274,401.4681,0.1136,73.2762,107.6414,97.8614,23.1035,74.8781,143.0111,197.4357
2023-04-19,527.5313,399.4444,0.01,72.5446,106.8302,97.864,22.7224,76.2847,143.0198,197.4301
2023-04-20,537.0586,408.6638,0.0507,70.4245,105.6495,97.9373,23.8605,76.0354,144.2815,197.3621
2023-04-21,540.8028,412.577,0.01,69.9645,105.6331,98.3068,22.4989,77.3972,146.8136,199.0314
2023-04-24,540.3915,412.0793,0.01,70.469,105.602,97.2089,21.8434,77.0755,149.5681,199.7728
2023-04-25,544.2842,416.1025,0.0345,72.8946,107.8558,97.1454,21.1711,72.6784,153.9863,200.4768
2023-04-26,532.0666,403.7253,0.01,71.9279,106.8586,97.0595,22.3652,72.0602,150.6027,197.1817
2023-04-27,522.8239,394.4269,0.01,71.0184,106.3454,96.9506,35.2609,71.3282,147.7185,194.4757
2023-04-28,513.3548,385.0814,0.01,70.4686,105.2314,95.0346,39.2554,71.5744,151.6324,194.1787
2023-05-01,514.2481,386.0097,0.01,71.71,107.0993,95.9,35.6742,72.5568,149.2459,195.3232
2023-05-02,528.0973,399.612,0.01,71.7538,107.0898,96.3909,31.282,73.8319,145.6894,196.4336
2023-05-03,547.0809,418.6713,0.1607,70.544,106.224,97.2827,29.6439,74.7798,143.6692,197.8293
2023-05-04,553.6124,425.0379,0.01,71.0234,106.4724,97.5036,30.4397,74.9118,143.5485,198.8768
2023-05-05,558.3993,429.5937,0.1396,70.4518,105.5629,97.3232,30.431,77.6882,141.5843,199.7881
2023-05-08,544.0226,415.6064,0.1283,69.0373,104.1985,97.7059,30.645,78.3761,143.3989,198.2044
2023-05-09,539.1875,410.8173,0.01,68.315,102.7837,98.0276,28.2726,75.2083,144.3526,195.5999
2023-05-10,532.8832,404.4457,0.01,70.0926,103.6024,97.9756,24.3619,73.1196,145.1127,194.8619
2023-05-11,527.899,399.1144,0.3073,70.6845,104.2556,98.3719,23.3523,73.9333,147.6686,195.9418
2023-05-12,526.5862,398.0262,0.2101,70.9499,105.2572,98.1257,22.6808,72.6656,146.0321,195.0669
2023-05-15,523.0669,394.2114,0.01,70.5828,104.5603,97.4442,23.4618,71.4938,145.4774,193.5412
2023-05-16,507.8498,379.5172,0.0309,71.0577,104.9703,97.1269,22.8104,70.6112,145.0152,191.5223
2023-05-17,513.0893,384.373,0.01,71.4088,104.8346,96.5971,21.2635,69.3936,148.0048,192.3824
2023-05-18,505.4123,377.0319,0.0519,71.7226,105.1287,95.9702,24.9536,69.0732,145.4967,190.934
2023-05-19,507.1035,378.6614,0.01,71.6578,105.1912,95.8428,24.7069,69.4503,150.728,192.6976
2023-05-22,523.4773,394.7429,0.01,72.3314,106.0503,95.9667,23.6646,65.8125,152.9868,193.7193
2023-05-23,517.4005,388.6161,0.01,72.3782,106.9663,96.5112,21.2813,65.602,154.9457,193.9251
2023-05-24,498.0909,369.5136,0.01,72.1683,105.9419,96.7657,22.663,65.2004,153.7686,190.893
2023-05-25,495.2816,366.5098,0.01,71.6859,104.941,97.0229,23.6419,65.4734,151.1413,189.5952
2023-05-26,503.6386,374.9934,0.01,69.698,102.235,96.6127,23.8144,64.2935,147.557,187.3137
2023-05-29,519.3499,390.6016,0.01,71.3246,104.6881,96.6164,23.3306,63.8203,143.1873,188.9059
2023-05-30,510.9104,381.9521,0.01,71.9909,104.4026,96.1246,23.6167,63.5408,145.4059,188.6912
2023-05-31,514.5704,385.5293,0.1024,71.8448,103.7403,96.9312,24.8745,63.6091,150.3938,190.0557
2023-06-01,511.43,382.7422,0.0297,71.4714,104.2759,96.0123,24.6826,65.0936,150.102,190.5626
2023-06-02,510.7174,381.8961,0.01,71.1433,103.4703,96.3295,26.2395,65.9966,150.3377,190.8596
2023-06-05,531.6109,402.7755,0.1055,72.4789,105.1525,97.0321,25.2877,68.6947,152.6532,196.2199
2023-06-06,521.0848,392.4214,0.0577,71.2312,104.3309,97.4874,25.2166,69.7392,151.3699,194.6406
2023-06-07,522.8157,394.2086,0.1736,71.5672,104.9836,95.8643,24.8444,71.1541,153.0458,196.413
2023-06-08,526.8471,398.0078,0.01,71.3065,104.1884,96.1037,26.4961,70.8224,151.9451,196.0248
2023-06-09,535.9725,407.1076,0.01,71.8961,105.0062,96.2874,26.6227,67.1559,151.7609,195.3151
2023-06-12,537.4945,408.7404,0.01,72.2806,104.3931,96.625,27.5273,64.9931,155.9621,195.2184
2023-06-13,540.3307,411.2827,0.01,70.9296,103.2447,96.647,26.275,60.9524,156.3621,192.4501
2023-06-14,537.5761,408.7498,0.1158,70.9259,103.1896,97.2163,28.1686,57.0273,158.8236,190.3505
2023-06-15,539.883,411.0906,0.156,70.2596,102.1492,97.1656,28.0569,59.2786,155.8867,190.5493
2023-06-16,537.4948,408.7064,0.1152,70.4652,102.6691,96.4626,32.3747,57.9901,156.4918,189.8497
2023-06-19,542.6809,413.4846,0.01,72.3767,103.7819,96.361,44.6377,57.2487,162.8007,192.672
2023-06-20,540.211,411.1756,0.13,70.7744,101.563,97.0264,56.9964,60.1665,160.3599,192.3374
2023-06-21,543.4234,414.3551,0.01,70.2074,101.0817,97.2569,55.8748,60.0856,160.8174,192.3482
2023-06-22,543.6182,414.6813,0.1078,69.3049,99.7052,97.7444,55.3432,61.0473,155.0879,190.7902
2023-06-23,553.1647,424.2696,0.01,68.7381,99.1742,97.676,54.7383,58.2364,153.5977,189.441
2023-06-26,553.5006,424.7426,0.0843,69.0736,100.255,96.9063,42.9379,58.4574,152.9149,189.8796
2023-06-27,539.26,410.1878,0.01,69.2735,99.9127,97.0287,43.3146,58.9373,154.9467,189.1864
2023-06-28,549.1327,420.0448,0.1405,68.9449,100.6044,97.1294,44.4835,57.9327,155.4385,189.8481
2023-06-29,542.49,413.6338,0.01,68.2798,99.8742,95.9484,47.8047,60.5383,153.1569,189.4652
2023-06-30,537.1397,408.1402,0.01,67.6724,100.5489,95.4963,40.9227,60.2449,150.7296,188.0613
2023-07-03,532.3655,403.4963,0.01,68.1366,100.9359,95.1988,39.3013,58.3445,150.2409,186.6583
2023-07-04,543.4852,414.4537,0.01,67.362,99.3582,94.0281,38.2801,59.567,157.7388,189.6766
2023-07-05,527.164,397.9003,0.0113,68.4311,100.5659,93.8441,39.4315,60.8642,159.2015,190.0054
2023-07-06,552.0156,422.7102,0.2167,68.5899,100.832,95.1323,38.0462,60.7062,159.8137,192.8882
2023-07-07,562.4343,433.0807,0.32,69.3006,102.3292,94.6768,43.1564,62.7412,159.4125,195.8029
2023-07-10,565.1361,436.0992,0.0117,69.4182,101.8729,95.6092,41.2288,63.6059,157.5421,196.0667
2023-07-11,565.0891,436.1158,0.134,69.7716,102.0965,95.404,42.1573,64.1768,153.2351,195.6468
2023-07-12,567.7962,438.9066,0.0279,69.7487,102.2071,96.5102,42.0642,62.1227,151.3295,194.2038
2023-07-13,572.6753,443.6194,0.0599,69.3307,102.2691,96.8462,44.9288,59.544,155.1953,193.8938
2023-07-14,578.7825,449.7592,0.01,69.293,102.4876,97.0336,44.8587,63.2389,153.9215,196.6257
2023-07-17,584.2296,454.9295,0.0234,69.5518,103.7946,97.6859,45.5361,64.6406,152.4455,198.2543
2023-07-18,585.5832,456.1813,0.0645,68.4472,102.141,97.8929,45.3815,66.2729,149.8775,197.8497
2023-07-19,584.2121,455.0957,0.01,69.7601,104.5651,97.2746,48.7523,65.9686,149.4461,198.6299
2023-07-20,583.1112,453.9146,0.01,68.5191,102.2477,97.7694,51.6303,66.3661,155.0614,198.8363
2023-07-21,581.6449,452.3863,0.01,68.0199,101.1608,97.4237,51.3183,66.7508,154.4835,198.2655
2023-07-24,591.8427,462.6108,0.0992,67.2081,100.5071,97.9873,51.553,65.5334,157.739,198.8315
2023-07-25,597.9582,468.7013,0.01,67.6438,101.152,98.1813,26.1596,64.434,163.6159,200.5442
2023-07-26,572.7399,443.6117,0.01,68.6483,102.6537,97.9292,26.841,66.3541,159.6587,198.9567
2023-07-27,577.4729,448.3309,0.2294,66.7547,100.209,98.6957,25.9698,68.2555,159.7614,199.1596
